reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
70a9f431-a8b0-406a-b135-30526f2241ad,This app used to be great just a month ago. It was wonderful at clearing up blurred images and enhancing faces. I guess because of the NSFW stuff that the Play store restricted it to now it barely does any of that. It definitely will not sharpen your photos and the enhancement features are now lackluster in execution.,1,0,2.2.0.202114757,2024-02-25 18:16:25,,,2.2.0.202114757,pho875453,com.bigwinepot.nwdn.international
ee33aa35-9908-44a0-9555-e9dc9acb59e5,I installed this app .but it's not sign in my mobile is this my fault or app fault or phone fault.,3,0,9.3.70,2023-06-26 00:28:20,Hi Sashibhusana! I understand that you are facing trouble while trying to login. You can sign in with your Adobe ID Apple ID Facebook or Google account. Would request you to elaborate about the issue you are facing while trying to login at: http://adobe.ly/psxcommunity ^DC,2023-08-22 06:42:16,9.3.70,pho277039,com.adobe.psmobile
7d9ca789-b5aa-4b4e-890a-e5cef76a6bb6,super good editing. I'm so happy find this app,1,0,3.7.284.202223827,2023-07-08 05:26:16,,,3.7.284.202223827,pho915205,com.bigwinepot.nwdn.international
259f8b92-8010-4c2d-85a6-9d3893a273c9,It's great for editing Remini photos easy for you to edit and make your photos beautiful.,5,5,3.7.135.202176207,2023-02-20 19:44:36,,,3.7.135.202176207,pho894518,com.bigwinepot.nwdn.international
018ca48e-0f14-4a12-9e24-a857ff5a04e0,it makes you feel better of yourself,5,0,3.13.15,2024-07-11 03:05:31,,,3.13.15,pho646412,vsin.t16_funny_photo
90cc0c4e-faa8-4755-941c-05c8b1619a97,DO NOT DOWNLOAD. THEY WILL REQUIRE YOU TO SUBSCRIBE FIRST AND REGISTER A PAYMENT METHOD BEFORE YOU CAN EVEN USE THIS APP. AND THEN THIS APPLICATION DOES NOT NOTIFY YOU WHEN THE FREE TRIAL HAS ALREADY ENDED. IT WILL JUST DEDUCT YOU WITH MONTHLY/YEARLY FEE THAT THE PREMIUM REQUIRES. DO NOT DOWNLOAD THIS. AND NOW I AM HAVING TROUBLE REFUNDING THE FEE. YOU ARE SUCH A MONEY TAKER PICSART. YOU SUCK!,1,0,,2022-08-12 00:08:05,"We'd love to look into this for you. Can you please email us at support@picsart.com with the subject line ""App Store Review""? Our team will investigate and work on a fix for your Gold subscription.",2022-08-12 02:56:42,,pho97019,com.picsart.studio
59b46747-f3c5-4fc7-ad43-a1b23426c424,Good photo editing app,5,0,1.401.118,2022-03-08 12:44:10,,,1.401.118,pho497899,photo.editor.photoeditor.photoeditorpro
7513a95c-0be9-4e95-bac4-f92a5560bc18,I really love this app since it makes my photo clearer . But the ads have gotten so much worst!! We need to watch 2 ads if i want to enhance my photo and save my enhanced photo!! I personally thought that this ad thingy is going to fixed but no! It just got worst. If you want to make your photo clearer and you have patience then i recommend you dowload it but if you dont have patience then it's optional for you,3,4,2.5.0.202122083,2022-06-15 07:38:32,,,2.5.0.202122083,pho877775,com.bigwinepot.nwdn.international
e071f353-1e35-4327-9220-cc37d977f7f6,one of the best app,5,0,3.7.328.202255200,2023-08-22 09:24:07,,,3.7.328.202255200,pho961683,com.bigwinepot.nwdn.international
5e05822a-772e-420c-9ba1-6e85c69130a4,App is working perfectly fine till last update. Colour picker tool is not working now please fix the issue faster.Thanks,5,1,19.2.3,2022-03-15 10:30:55,,,19.2.3,pho95355,com.picsart.studio
8e83a266-216b-4160-b22e-73167cf7de7e,I really love it but it has way to many adds half the time,4,0,1.8.8,2023-04-20 22:01:57,,,1.8.8,pho870268,com.ai.polyverse.mirror
f6adbe8c-0f2c-4f09-9d0a-30efc388d77f,i love it because this remove my insecurities,5,0,,2023-09-15 05:12:36,,,,pho946742,com.bigwinepot.nwdn.international
6c22af2b-de6e-4e5b-90a8-1e7d8b4793f5,I believe that PicsArt are getting expensive to use.now we have to pay lot of individual features after subscription for the application also. Some features was free before now we have to pay them also.thats why had to cancel subscription.,1,0,21.4.6,2023-06-12 09:42:52,As we continue to invest in our products and community we have recently made some additional features premium. This will enable us to enhance our tools & features for both Gold users and non-subscribers. Rest assured we will always offer a free version of Picsart.,2023-06-13 05:22:43,21.4.6,pho75876,com.picsart.studio
11ae2dd8-207e-4ad7-bd91-6e873683b535,Ads ads ads and more ads. And you can't even save a photo without purchasing it.,1,0,,2022-04-09 07:43:39,Picsart will always offer a free version of the app but we also offer premium features for Gold subscribers. Premium features are identified with a gold crown. To save your edit make sure you're only using free features or learn how to subscribe to Gold at https://picsart.help.,2022-04-09 07:48:50,,pho106420,com.picsart.studio
f2345b6b-b319-46ed-9f6e-c869f78bae5f,Love this app! Super simple to use yet provides outstanding image quality and editing tool variety! 100% Recommend,5,0,14.1.76,2024-06-03 17:59:05,Hello Albert Landry we appreciate your kind words about our app! Thank you! ^Sam,2024-06-04 06:57:31,14.1.76,pho257713,com.adobe.psmobile
c9f473f7-80b3-4c28-866e-590baae92466,Great App :) it's user friendly and you have many options.,5,0,,2022-04-14 13:40:40,,,,pho107091,com.picsart.studio
b66a7ecc-83cb-43a8-a48d-ff17c67506ab,Too much ads which makes the app completely unusable. I know that I can pay to remove ads but bro! Why are you getting so greedy!?,2,814,3.7.693.202410344,2024-07-15 01:38:21,,,3.7.693.202410344,pho877966,com.bigwinepot.nwdn.international
16574d76-153d-4e85-b962-e3bac28add69,Excellent app with tons of options for effects adding text combining filters/effects etc. This makes photo editing a breeze! Also with the paid subscription (which I have) there are NO annoying adds ! Oh yah also you can create your own combination of AI movement filters etc. and share it with other subscribers!!! All in all a great app!!! It's well worth the lifetime subscription!!,5,2565,3.12.30,2022-10-17 07:32:00,,,3.12.30,pho630070,vsin.t16_funny_photo
19028303-5b63-47cf-893d-50eb78e4b580,good but unlock some features of PicsArt,3,0,16.7.5,2023-05-29 04:05:11,"We'd love to help but we need more information. Can you please send us an email at support@picsart.com with the subject line ""App Store Review"" so our Support team can investigate?",2023-05-30 08:46:51,16.7.5,pho135666,com.picsart.studio
d5ee06d1-c848-4395-b760-490e888474ed,Don't like this app I had to pay for a eraser instead it being free I thought it was free instead of having to pay for it,1,0,,2024-01-25 20:57:13,Thank you for using our app and sharing your feedback. While some features are indeed premium and require a purchase we also offer many free features for everyone to enjoy. It's essential for us to have some features fee-based to support the ongoing development and operation of our app so we can bring more exciting features to our users.,2024-01-29 22:21:12,,pho833878,com.everimaging.photoeffectstudio
1cd40194-d4f4-4c11-a9bd-6392a32e684a,This app is very fantastic,5,0,,2024-09-13 00:39:18,,,,pho929483,com.bigwinepot.nwdn.international
2f64d1ad-aaa1-4c6c-b4e5-a8fca0fb618b,I don't mind paying a one-time fee for a premium app but there's no way I'm paying a monthly or annual subscription for this one.,1,0,20.3.4,2022-08-17 16:20:30,We appreciate your feedback and understand your concern. Picsart will always offer a robust free version of the app with access to hundreds of free features and millions of pieces of free-to-edit content that you can access without a subscription.,2022-08-18 03:01:01,20.3.4,pho91782,com.picsart.studio
32a6e3ab-8b39-405a-969c-8d0899548362,I used to like the free version of the app but they updated it making it useless to free users even though they hammer you with ads. They'll say it's still functional but IT'S NOT. You can't save your work or screenshot. USELESS,1,2,19.3.0,2022-03-28 07:55:50,As we continue to invest in our products and community we have recently made some additional features premium. This will enable us to enhance our tools & features for both Gold users and non-subscribers. Rest assured we will always offer a free version of Picsart.,2022-03-28 08:09:22,19.3.0,pho76385,com.picsart.studio
97d9fc8b-c084-4021-a669-a20c27647e72,First of all Old version is incredible with and easy to use for end user. New version is worst with new look. I recommended this app with my mass community on Insta. Now a lots of messages I got only for best alternate of that app. Remini not only changed the interface but also changed or decreased the app quality as well. Your team just open the market for others.,1,1,,2022-08-07 11:41:22,,,,pho877532,com.bigwinepot.nwdn.international
3e42fdf6-0ca0-4d01-bc19-c23adf8b73dd,nice app super clear love it,5,0,3.7.181.202186937,2023-04-06 05:17:30,,,3.7.181.202186937,pho938241,com.bigwinepot.nwdn.international
66f527f5-8454-4e44-8a0c-8a1d04ab1416,This a problem create,1,0,,2023-08-09 04:00:10,,,,pho974484,com.bigwinepot.nwdn.international
72287134-d41e-457c-97e0-a60bc50305d3,Give me back my Php2 200 your deducting it without my consent!.,1,0,,2023-09-29 20:25:46,,,,pho872915,com.ai.polyverse.mirror
b4d7d988-89f0-476b-8418-e20c03122969,I want to unsubscribe from the app but no one has got back to me on how I can do that neither have they answered me. Don't download this app. Its a scam,1,0,3.5.1,2023-08-12 01:13:43,,,3.5.1,pho831382,com.pixerylabs.cloneai
8d2a2a4c-08fa-4c1a-b4bd-005f4f249f2f,IT is best for photo editing,5,0,,2022-06-15 00:56:13,,,,pho135103,com.picsart.studio
31138dce-76c3-4d3d-8397-8472be26ff73,i don't save in this piscart photos .It show me to buy this piscart plan.How to make this?tell me.,4,0,23.9.5,2024-01-16 00:11:38,,,23.9.5,pho140549,com.picsart.studio
ca3d908a-6deb-42d2-af30-f8455ea040b9,The old version is better,1,0,2.0.5.202108955,2022-03-04 08:34:06,,,2.0.5.202108955,pho958044,com.bigwinepot.nwdn.international
ddaca7a5-5a09-4bca-8f7e-86779ee5e865,Didn't work very clearly and I can't see where I cancel the free trial?,2,1,18.3.1,2023-08-15 13:32:08,"Hi Kay if you'd like to cancel a subscription please complete the settings from the Play Store: https://support.google.com/googleplay/answer/7018481 If you have any questions please tap the Settings button on the app homepage use the ""Send Feedback"" in-app Settings to send problem details for our checking. Thank you",2023-08-16 03:18:24,18.3.1,pho148272,com.cyberlink.photodirector
3e683443-a448-4b14-9b72-f85949346ded,If this is fully free it's the best,3,0,8.0.929,2022-01-08 02:02:28,,,8.0.929,pho287745,com.adobe.psmobile
8043fb95-8896-439b-8657-ce1a83f2e9d8,This App is Fake Free Trial This App Debit My Money,1,0,3.7.604.202374942,2024-04-28 06:50:13,,,3.7.604.202374942,pho906618,com.bigwinepot.nwdn.international
1f29e576-740e-4407-b7e1-3d52ba30c5f6,Best app for pic quality,5,0,1.6.1,2022-04-08 15:36:21,,,1.6.1,pho949166,com.bigwinepot.nwdn.international
11a65118-f8c2-455d-a08d-1ee7d8ed54c9,very nice application very useful for photo lovers,5,0,3.7.342.202258491,2023-08-26 09:22:11,,,3.7.342.202258491,pho925550,com.bigwinepot.nwdn.international
6d87354d-d2b5-46f5-bafe-21048a9565a1,I have never seen photo editor like photo lab i have good experience on this app not like others app o,5,0,3.12.62,2023-07-05 01:13:36,,,3.12.62,pho643140,vsin.t16_funny_photo
f87c2bc4-fa7f-454e-8226-9b7e35fcbf5a,Best app. Iam using this app and its work is very nice.,5,0,,2022-05-12 13:13:07,,,,pho476924,photo.editor.photoeditor.photoeditorpro
6cf9f216-3708-4663-a125-110238fa78f8,This is very good app for blur photos change in real photo,5,0,,2022-12-14 11:37:45,,,,pho915274,com.bigwinepot.nwdn.international
39038cf5-bb95-49d2-8b44-ff6b47987031,there's a problem when you trying to install the app. it says there's a problem even if my phone isn't full storage. the old remini are much better than the updated one.,1,1,1.7.2,2022-02-09 07:24:54,,,1.7.2,pho896059,com.bigwinepot.nwdn.international
97f11935-000d-4607-b17f-677f2b21e550,result is very good i just use it found so good and result is excellent.i recommended that just download it and use it,4,0,3.7.563.202356965,2024-03-20 13:50:43,,,3.7.563.202356965,pho904964,com.bigwinepot.nwdn.international
356977f1-dfd4-42d0-8887-dc7bc1dd4cb1,This app is soooooo cool but if u add posses it will be greattt,5,0,,2022-10-29 14:13:52,,,,pho143178,com.picsart.studio
a87850c7-63e4-416f-91b9-be7db8b6d39c,Ai Is the Good Worker,4,0,1.2.5,2024-03-25 16:50:44,,,1.2.5,pho1056791,com.ai.avatar.face.portrait.app
0f1a067d-6984-424e-a9c9-bf2e3e6bb1bd,photo shop is 1 of the best!! Definitely made allot of awesome changes since my last use,5,0,,2024-05-08 16:25:44,Hello we're delighted you noticed significant improvements since your last visit. Thank you for your support!^Sam,2024-05-09 09:32:19,,pho268362,com.adobe.psmobile
f7d57285-6baa-4cee-8e72-d4fe37347509,good app but some filters,5,0,1.0.2,2023-07-01 04:07:43,Dear User We are always working to add more sources in the updates. Thank you for sharing your thoughts with us :),2023-07-03 14:39:07,1.0.2,pho830434,com.codeway.videoapp
14a2fc77-7a54-41ee-84d9-1d8b334a5867,This is wonderful app,5,0,,2023-08-29 11:55:16,,,,pho946532,com.bigwinepot.nwdn.international
35881594-ece3-4924-ad87-cd958933c04f,Very nice app. Photo enhance remove bg. More fauther .,5,1,1.462.152,2023-08-23 02:24:41,,,1.462.152,pho467210,photo.editor.photoeditor.photoeditorpro
940a2b70-6108-45dc-bdab-b0eb5cb7e1f6,This is exactly what I need,5,0,,2023-10-20 17:28:05,,,,pho689282,vsin.t16_funny_photo
5a7a7953-9871-4486-8a71-b0658d13679c,Wonderful app! great features! Love it,5,0,,2022-04-17 08:14:57,,,,pho133128,com.picsart.studio
3241c3ae-6075-4bac-ab47-b480620e4d6d,I ended up failing my photography class because this ridiculous app will not let you save the image. Very unhappy.,1,1,8.1.958,2022-04-19 19:18:20,Hi there. We're so sorry for the trouble. We'd like to know more about this issue. Are you getting any error messages? Please write to us at PSX-Feedback-Android@adobe.com with more details or a screen recording it will be very helpful for us to investigate and fix the issue. We're here to help. Thank you! ^Chan,2022-04-21 05:52:29,8.1.958,pho264209,com.adobe.psmobile
d112a57a-303f-46c6-b8bc-02649341302d,Nice App but u should improvise let one use their own body in some edits.,5,2,3.12.68,2023-09-23 11:57:14,,,3.12.68,pho646708,vsin.t16_funny_photo
ce8d6f7c-52af-454c-a42a-f0a3c07d8792,Wasting my time without doing anything,1,0,1.5.8,2022-09-02 10:35:23,,,1.5.8,pho971110,com.bigwinepot.nwdn.international
d8bd772e-992e-4284-ac0a-623a3939bb92,Not video editing only pictures,1,0,3.7.685.202406477,2024-07-05 07:11:49,,,3.7.685.202406477,pho891995,com.bigwinepot.nwdn.international
0769f159-6417-4fd8-9c04-16bebe3da81d,It had too much ads,1,3,,2023-03-22 19:59:28,We apologize for any inconvenience caused by the advertisements in our app. We understand that too many ads can be frustrating and we are constantly working to balance it.Thank you for taking the time to share your thoughts with us.If you like this app please consider giving us a 5-star rating.,2023-03-23 11:00:17,,pho870788,com.ai.polyverse.mirror
f83852b8-f72e-402d-ba6f-0f192cef713a,Useless dont waste MB on these fakeapp,1,0,8.7.1035,2022-12-31 03:11:14,Hey! Weve put together some handy guides you might like: http://adobe.ly/psxfaq & https://helpx.adobe.com/photoshop/using/photoshop-express-help.html If you have an issue or need help shoot us an email at PSX-Feedback-Android@adobe.com. Let us know what we can improve to create a better experience for you. We're here to assist! ^Chan,2023-02-01 05:37:29,8.7.1035,pho296044,com.adobe.psmobile
9d3de5c8-3259-450f-9698-52de8d448bef,i hate this app. not like before because the oldest remini 2 ads now argh it's too many ads it's so annoying i love the oldest remini sobrang oa na yung remini ngayon nakakapikon so ill rate this 1 please fix it. yung hindi kada pindot mo lang ads na tapos nag iitim pa siya kapag patagal nang patagal ka naka focus sa remini i hope you fix this thanks.,1,5,3.7.620.202380338,2024-05-25 11:40:59,,,3.7.620.202380338,pho877393,com.bigwinepot.nwdn.international
3ef3fa76-0071-4324-9da7-c6e95be08168,A lot of nice features but will only use free version,3,0,16.9.1,2022-07-26 17:31:54,,,16.9.1,pho147874,com.cyberlink.photodirector
1f3f55fe-2d0f-4a25-a3b6-e48aceb14834,My curly auburn hair becomes black and straight with every filter. My curvy figure becomes extreme heavy (like it's adding 30kg+ to my weight). Not cool,1,0,3.4.0,2023-09-09 08:35:58,,,3.4.0,pho868824,com.ai.polyverse.mirror
aafb44d1-31c7-4710-bd76-040e6e23b0d7,does not actually make the photos more vivid,2,0,1.7.5,2022-02-03 20:52:46,,,1.7.5,pho915071,com.bigwinepot.nwdn.international
1a2753ea-ebac-42b2-a4ce-c819359b1166,Great app for photo editing,5,0,1.425.133,2022-11-30 05:47:35,,,1.425.133,pho482237,photo.editor.photoeditor.photoeditorpro
88892beb-9f90-4a1a-b7ce-3402282640ef,Nice yor ppohtoshop Rma zain,2,0,,2022-01-26 04:46:30,Thanks! Let us know if we can do anything to increase your star rating. ^chan,2022-01-31 01:04:52,,pho306666,com.adobe.psmobile
6a7d4e60-e34a-449b-a4ef-b925c3f99d1d,i got notification 50% data used but barely used my phone then i checked data usage it shows 504mb used by picsart in background what was it for? is your app uploading our photos without permission??,1,0,,2024-07-25 16:23:26,"Thanks for the feedback - we'd love to look into this for you. Can you please send us an email at support@picsart.com with the subject line ""App Store Review""? Our team will investigate and work on a fix for you.",2024-08-08 03:01:16,,pho84011,com.picsart.studio
fef3b4c2-d4ad-4889-a754-ec2aaf6cca15,A good app for easy editing.,4,0,,2024-08-13 02:57:10,,,,pho117756,com.picsart.studio
76948c45-b508-4624-9ca9-7b33fb882bd7,I really like this app before but because of the new update of this app it's bothering me. So many ads and it takes time to use again after 5 pictures oh c'mon bring back the old remini,1,1,2.3.2.202116995,2022-05-14 07:19:15,,,2.3.2.202116995,pho891859,com.bigwinepot.nwdn.international
a78601aa-c89b-40a9-b2d7-5965cff511c2,So many ads such a waste of time!!!,1,0,2.1.1.202112761,2022-04-01 10:33:47,,,2.1.1.202112761,pho909212,com.bigwinepot.nwdn.international
c6e08f39-b4d7-4ee9-a4af-81bffb16d9c9,Best app for photo expierence,5,0,9.3.70,2023-07-01 13:30:29,Hi Deepak! We are grateful you took the time to leave us a review. Your feedback helps us to improve service for everyone ^DC,2023-07-10 02:16:44,9.3.70,pho289591,com.adobe.psmobile
a34616cc-d525-4b2f-bc55-a29adac0cb75,not save without logo,1,0,3.13.6,2024-04-17 14:24:43,Dear User elevate your experience with our PRO versionno watermarks no ads. To enjoy watermark-free images we recommend upgrading. Your satisfaction is our priority. Thank you for considering the PRO version,2024-04-19 06:01:40,3.13.6,pho670774,vsin.t16_funny_photo
6a47f895-f436-4a86-8935-0b1b7c296311,Very irritating app unable to save after editing for a very long time. Guys don't download this app before readout the comment sections.,1,1,25.3.9,2024-07-22 06:57:19,Picsart will always offer a free version of the app but we also offer premium features for Gold subscribers. Premium features are identified with a gold crown. To save your edit make sure you're only using free features or learn how to subscribe to Gold at https://picsart.help.,2024-07-31 03:36:52,25.3.9,pho65191,com.picsart.studio
80974790-db43-4bd7-a711-624c0e484ff4,Not good .very poor ai photo,1,0,1.7.5,2022-01-11 10:26:28,,,1.7.5,pho941925,com.bigwinepot.nwdn.international
4184e526-c328-404b-a237-91dcc41a27a4,I've edited 1 photos so far and it's a pretty good app I hase plenty of filters I really like it.,5,0,1.491.159,2023-12-09 12:26:06,,,1.491.159,pho457190,photo.editor.photoeditor.photoeditorpro
904b519f-05da-4a99-abfc-96b995ec0b2a,I like it because I made a profile picture for my tiktok,5,0,1.53.166,2024-05-09 07:15:00,,,1.53.166,pho485805,photo.editor.photoeditor.photoeditorpro
b890bdfd-fa6e-4179-a1db-9b50f8bd4c43,Awesome just abit pricey,5,0,1.1.5,2023-11-20 19:56:53,,,1.1.5,pho1056193,com.ai.avatar.face.portrait.app
32e41404-a7e6-4fd9-9e99-3e44dc6b9434,I'm very impressed with this app. It has everything I need to edit my photos in a creative way. I can choose from many different options to customize my photo such as filters effects and more. This app is easy to use and has a sleek design. I highly recommend it to anyone who loves photography.,5,25,23.5.7,2023-11-18 07:14:03,,,23.5.7,pho74443,com.picsart.studio
98651d28-ffb2-4e7f-baf1-0b7eeb2cabd8,Free trials that sign you up for a year. I think not,1,0,3.5.0,2023-09-25 22:51:41,,,3.5.0,pho871678,com.ai.polyverse.mirror
2219d0aa-1cab-4f93-832e-d571df067425,good but ad coming,5,0,3.7.371.202271989,2023-09-22 08:28:05,,,3.7.371.202271989,pho953136,com.bigwinepot.nwdn.international
7a14be40-efc2-4e7f-9ae3-113bcd6e45e5,Very good free app has few ads of you don't pay I use it mostly for photo collages and it is great!,5,3,1.567.181,2024-08-28 16:08:43,,,1.567.181,pho441681,photo.editor.photoeditor.photoeditorpro
f67954fc-cef5-44ac-90db-b11c8aac31af,App seems to enhance the face on a picture yet leave the body and everything else blury. No thanks,1,2,,2024-01-22 21:27:48,,,,pho897344,com.bigwinepot.nwdn.international
2fbcb73b-a8e4-42a5-ada6-0eef9afe899c,It is pretty good so far.,5,0,1.51.163,2024-02-02 15:58:44,,,1.51.163,pho557276,photo.editor.photoeditor.photoeditorpro
03e007fc-59a0-4bcb-952b-329e2fb48331,omg I love the amazing pictures this app does,5,0,3.12.89,2024-01-30 07:54:23,,,3.12.89,pho672579,vsin.t16_funny_photo
b0561f7b-aafd-483a-902d-81b271542551,I am enjoy the app,5,0,,2024-05-28 21:40:48,,,,pho697185,vsin.t16_funny_photo
75ded076-c11d-48a5-98d0-b580b0e31cea,It is a lot to use if you are on social media. You should see what I did to.,5,0,15.6.217,2024-09-18 16:01:13,Hello Oskarito Fandango (Fandanguito) We appreciate your creative use of the app for social media! Its great to see how you're leveraging it in your projects. ^Sam,2024-09-19 00:47:28,15.6.217,pho258182,com.adobe.psmobile
2064378f-c89d-48ee-9037-28b468d273a0,0% defference in before and after photos literally same this just improve brightness even after enhancing brightness the photo is looking more baddddddddd,1,0,,2024-09-01 08:17:55,,,,pho893289,com.bigwinepot.nwdn.international
1fb17b99-aa27-4f01-b3f8-12bfe362a1b8,Horrible!!! After enhanced once my mom had hairs on her chin & half of upper lip. My dad had glasses hahaha. absolutely horrible!!!,1,0,,2022-03-01 21:53:45,,,,pho904214,com.bigwinepot.nwdn.international
5f9ed765-5b06-47c4-9619-aa34f6cfdc79,Love it but need money to open a new look,5,0,,2024-06-16 02:25:26,,,,pho650350,vsin.t16_funny_photo
95ed2cd6-cb0a-4bc4-8b85-df05c7056014,Don't download the app. people have died because of this app when you enter your image in the app when your a female you you won't survive death in a year. Illuminati app!!!!!!!!!!.,1,0,,2023-12-10 03:01:08,Dear user sorry to hear you are unsatisfied with the progress of the updates. We hope you can enjoy our app again in the future.,2023-12-11 09:38:46,,pho650785,vsin.t16_funny_photo
c2ed7ca4-a706-4ece-a607-9010d7081d69,Very bad application quality is very poor.,1,0,,2022-02-19 08:57:41,Hi there thanks for taking the time to provide us with feedback. We are sorry to hear that your experience with Picsart was disappointing. If you face issues with the app please visit our Help Center at https://picsart.help as you might find the answers to your questions there.,2022-02-19 08:54:09,,pho131153,com.picsart.studio
96d7c6f7-78eb-4d97-aca5-8345c8fc5fa1,Great App :) just the limit,5,0,,2022-02-21 11:19:16,,,,pho937290,com.bigwinepot.nwdn.international
12118107-a1ca-45eb-a53d-62bc2fbc162b,I hate the new update!! Like you can't do anything if you don't buy premium!! It's so annoying and frustrating!!,1,2,24.7.4,2024-04-17 12:50:52,We appreciate your feedback. While some features are paid we also offer many free options to enjoy. Your satisfaction is essential to us and we're continuously working to improve your experience. If you have any specific suggestions on how we can make the app better for you please let us know by contacting us at support@picsart.com.,2024-04-23 03:46:56,24.7.4,pho90794,com.picsart.studio
a5935dca-0e39-4f86-87ed-c4cc7f7e9b3b,Great fast easy works like a charm,5,1,V1.071.18,2023-09-07 19:49:33,,,V1.071.18,pho1051590,editingapp.pictureeditor.photoeditor
0140f6fa-fdce-4994-b87f-fedfb7bfbc35,100% this ap very useful off old pictures,5,0,1.7.5,2022-02-25 03:41:16,,,1.7.5,pho934156,com.bigwinepot.nwdn.international
a99aa4f5-27ac-40c9-8e44-8558dc5dbe09,Ye bohat he achi app hy is Sy mujay bohat Mila hy behter,5,0,1.574.186,2024-09-27 22:53:28,,,1.574.186,pho544766,photo.editor.photoeditor.photoeditorpro
b26f9a37-c2cc-469e-ab0e-1d8dd0cfbcd3,App works as stipulated.,5,0,1.462.152,2023-08-05 07:02:56,,,1.462.152,pho519411,photo.editor.photoeditor.photoeditorpro
6b8c0065-85ae-460e-b05c-bff625eb0198,Very useful app for editing videos and photos,4,0,23.7.8,2023-12-12 22:10:05,,,23.7.8,pho121323,com.picsart.studio
26cbbcce-bf37-4432-8fb4-f39f447d3700,Lovely app and easy to use,5,0,1.630.149,2024-04-14 04:48:21,,,1.630.149,pho9386,photo.editor.photoeditor.filtersforpictures
a67acb8b-e8c8-4a57-9b7c-7c79d7c5d4a1,Great photo editing and collage app!,5,0,19.4.5,2024-08-01 18:32:12,,,19.4.5,pho144969,com.cyberlink.photodirector
6bcc286f-0d5d-44ea-8bfd-2a1b122f0a53,very good useful quality pictures,5,0,3.7.484.202319770,2024-01-11 09:46:45,,,3.7.484.202319770,pho924938,com.bigwinepot.nwdn.international
71622346-ec59-418f-bf2b-69d3da79ca7d,They want you to pay for it to work right.,3,1,11.4.162,2023-11-28 21:07:05,Hi Jeanette! Thank you for reaching out to us. Few features (premium) are paid because that provides us the resource to provide you the new updated and amazing software. Also while some advanced features do require a subscription we still provide a range of free features for users to enjoy. ^DC,2023-12-01 22:01:15,11.4.162,pho295040,com.adobe.psmobile
f0eba42a-6844-454b-8a4c-2dc5703d266e,THIS IS THE BEST APP FOR PHOTOS . YOU GOT TO HAVE THIS APP,5,0,3.12.25,2022-08-21 14:52:11,,,3.12.25,pho658095,vsin.t16_funny_photo
78a7e0db-ff8e-4a63-bdb9-f600a350971e,The app is very nice but the adds are getting more worse and making the worse truly disappointed. worse app with ads,1,1,3.7.655.202390652,2024-06-08 12:48:21,,,3.7.655.202390652,pho882830,com.bigwinepot.nwdn.international
1feac925-6073-47cb-b53b-36f1c45f1d75,Really good no problem with app,5,1,1.630.149,2024-04-02 16:26:25,,,1.630.149,pho10440,photo.editor.photoeditor.filtersforpictures
2b5556df-5a15-4c8d-9132-3d0676c17c10,Application is perfect for art and get passionate to your world..,5,0,7.3.27.184,2023-03-20 18:03:50,,,7.3.27.184,pho834216,com.everimaging.photoeffectstudio
793190fe-b834-4930-90e5-93d857c029a2,This is very usefull app,5,0,3.7.364.202268972,2023-09-15 08:20:26,,,3.7.364.202268972,pho945005,com.bigwinepot.nwdn.international
e6152a0e-54b6-48e2-84b1-1141414c3cd6,Didn't expect it's possible but this is by far the best photo app ever for mobiles. It is easy to use and the results are great. I love it!!! Unbeatable!!! It's getting better and better!!! I recommend this app to everybody who likes to work on their pictures!!! Amazing!!!,5,21,14.9.172,2024-07-28 08:27:33,Hi Joe G Lafiamma ! Thank you so much for taking the time to leave us a fantastic 5-star review! We are thrilled to hear that you had a wonderful experience with our product/service. ^DC,2023-09-13 10:35:51,14.9.172,pho257015,com.adobe.psmobile
4f5c9888-58b6-4382-9afa-a7ee08928c22,Horrendous situation rn. FYI never do a trial for pro. You cannot cancel it automatically charge for an $80 yearly subscription. You go manage the sub and the button to cancel opens blank drop down no matter wifi or how many times or days I tried it's not in google play subscriptions either to cancel. Way too greedy for money. Officially hate how this app did that. No refunds either other hand great app features even for free users. Been using for years guess I'll take advantage of pro.,2,0,,2024-09-24 13:24:37,,,,pho65417,com.picsart.studio
dceea15f-c4b8-4b8b-8415-59980d0c99f6,I mostly use this app for making quick memes which is silly but that's my life. It looks like the impact bold font has been removed from text options and maybe comic sans too. Bummer!,2,0,19.3.1,2024-07-05 10:02:52,"Hi Erin we still provide the ""Impact"" font please adjust the font filter to ""All Languages"" and you can find the font in the 4th place. Welcome to contact us with issue screenshots or other references via the ""Send Feedback"" in-app Settings if you have further questions. We are happy to provide further assistance. Thank you.",2024-07-08 04:06:01,19.3.1,pho144276,com.cyberlink.photodirector
a593be4a-4f98-4b2b-8e84-721929aa12a2,I love this app. The best one out there!. The reason why I only give 4 stars is because you have to pay for the video creation every time you use it. And the video sometimes turns out bad and you just wish you could redo it. Each time I use it it's a gamble to see if my video is worth my money. I feel that since we pay for a year subscription we should be able to do the video for free. Also it's only for a short 10s clip too. It's not worth the money.,4,12,3.8.5,2023-12-22 01:15:05,,,3.8.5,pho867476,com.ai.polyverse.mirror
01e4d79f-79a8-4430-8030-23f92481b6d0,Excess advise is harss but app is so good .,4,0,1.462.152,2023-08-27 05:33:47,,,1.462.152,pho496141,photo.editor.photoeditor.photoeditorpro
